ContractPVCName,ResidenceBuildingTypeCode,MonthlyDeviceNumber,TotalOctetReceived,TotalOctetTransmitted,Gender,ReAgreementYesNo,TransferYesNo,WifiSubscriptionYesNo,SalesSmallYesNo,InternetCount,WingsCount,MaxServiceAfscrbPassoverPeriod,MinAgreementExpirationRemainingMonthCount,MaxGeneralConsultationCount,MaxQualityConsultationCount,MaxTermConsultationCount,MaxSaleConsultationCount,MaxFeeConsultationCount,MaxEtcConsultationCount,InternetProductName,AgeGroup,iptv_yn
5,2,-0.14123696944283162,-0.25239841424412995,0.6391805372115035,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,0.9250913156119077,-0.7481566910164584,0,0,0,0,0,1,4,7,1
1,2,-0.14123696944283162,0.6646641197524065,-0.09505319972780493,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.0504228654045116,1.7976303635315252,0,0,0,0,0,0,4,4,1
1,3,-0.14123696944283162,-0.2456572233921865,0.5908356613819671,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.7162971338784649,-0.7481566910164584,0,0,0,0,0,0,2,4,1
7,2,-0.14123696944283162,-0.2540369334535365,0.45533434276894785,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,0.42719749763215975,-0.7481566910164584,0,0,0,0,0,0,2,5,1
3,4,-0.14123696944283162,-0.26916724498599104,-0.08648522371105186,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.8566345879611135,-0.7481566910164584,0,0,0,0,0,0,2,6,0
7,2,-0.14123696944283162,-0.008574258555179296,0.04671102918970823,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0504228654045116,1.7976303635315252,0,0,0,0,0,0,2,2,1
1,2,-0.14123696944283162,-0.07689768665183862,-0.20433402855889835,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7934454109633514,0.4398772677726006,0,0,0,0,0,0,4,4,1
1,2,-0.14123696944283162,0.769906764173202,-0.10836332781983428,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,2,5,1
7,1,-0.14123696944283162,0.7213332359789887,-0.18874069147729186,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,4,5,1
11,3,-0.14123696944283162,0.5513258872992421,-0.18736881131818434,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,4,3,1
16,2,-0.14123696944283162,0.38376329460759,0.17151519841639445,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.1178244064427778,-0.7481566910164584,0,0,0,0,0,0,2,2,1
2,2,-0.14123696944283162,0.08334258313995895,-0.17037935458565223,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6488955928401987,-0.3238588485917945,0,0,0,0,0,0,2,6,1
1,2,-0.14123696944283162,-0.23584846576169405,-0.22241992549782458,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,0,0,0,0,0,0,4,6,1
1,3,-0.14123696944283162,0.0027853348735941224,-0.06017519038105395,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.04173131597041938,-0.7481566910164584,0,0,0,0,0,0,3,4,1
11,4,-0.14123696944283162,-0.10467292415812766,-0.22002304479931356,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.2665865886064346,-0.7481566910164584,0,0,0,0,0,0,4,4,0
2,0,-0.14123696944283162,-0.2607954905399564,-0.22257560404098126,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.066483956307084,1.882489932016458,0,0,0,0,0,0,4,5,1
6,2,-0.14123696944283162,-0.2705048522730433,-0.22261438878104692,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,1.5514738608122358,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.22684708934269154,2.856819891372715,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.5235640430475949,-0.7481566910164584,0,0,0,0,0,0,4,5,0
11,2,-0.14123696944283162,-0.0629459623655473,-0.10630992203329533,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5685901383273362,-0.7481566910164584,0,0,0,0,0,0,4,5,1
8,3,-0.14123696944283162,-0.2744240842791929,-0.22382148267331547,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,1,0,0,0,0,0,4,2,1
7,1,-0.14123696944283162,-0.09349378227711043,-0.21125555985802766,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,1.872695678863686,0.6944559732273989,0,0,0,0,0,0,4,6,1
2,2,-0.14123696944283162,-0.26577807975042234,-0.059170194777966485,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.35979595659389346,-0.7481566910164584,0,0,0,0,0,0,2,5,1
8,4,-0.14123696944283162,-0.23865034427045437,1.52176603065206,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.07069632034758822,-0.7481566910164584,0,0,0,0,0,1,4,5,1
8,1,-0.14123696944283162,0.5837082394287176,-0.14794378779705367,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.375857047496466,-0.7481566910164584,0,0,0,0,0,0,4,5,0
1,3,-0.14123696944283162,-0.27442408335629587,-0.22382147259705099,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5846512292299086,-0.6632971225315256,0,0,0,0,0,0,3,2,0
3,2,-0.14123696944283162,-0.23152301460216793,-0.22000489325386416,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.407979229301611,1.9673495005013908,0,0,0,0,0,0,4,4,1
1,2,-0.14123696944283162,-0.2713158152803111,-0.10715144096302795,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.2955515929836034,-0.7481566910164584,0,0,0,0,0,0,4,4,1
13,3,-0.14123696944283162,-0.22208227974017847,-0.22216236118061755,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.130728319917374,2.221928205956189,0,0,0,0,0,0,4,4,1
4,2,-0.14123696944283162,0.4142547949704178,-0.08983601035659636,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.2955515929836034,-0.7481566910164584,0,0,0,0,0,0,4,4,1
8,2,-0.14123696944283162,-0.22143806259584856,1.1951820698508349,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,3.671537859951808,-0.7481566910164584,0,0,0,0,0,0,4,6,1
1,3,-0.14123696944283162,-0.22864854340077867,-0.21629268049955425,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6649566837427713,-0.23899928010686172,0,0,0,0,0,0,2,5,0
1,2,-0.14123696944283162,-0.2561347358538571,0.28122017200562743,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.3629531340218697,-0.7481566910164584,0,0,0,0,0,0,2,6,1
1,2,-0.14123696944283162,0.03404731332513105,-0.20644408674129242,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.0183006835993667,1.6279112265616595,0,0,0,0,0,0,3,6,1
7,2,-0.14123696944283162,0.0005286639008366489,-0.18049166333277114,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6167734110350537,-0.4935779855616601,0,0,0,0,0,1,4,4,1
8,3,-0.14123696944283162,-0.20715510754379374,-0.21538642779590866,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.905873047281359,1.0338942471671302,0,0,0,0,0,0,2,6,1
13,4,-0.14123696944283162,-0.2582103550557705,-0.22109795737681914,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.3629531340218697,-0.7481566910164584,0,0,0,0,0,0,4,4,1
11,3,-0.14123696944283162,-0.2512746041024098,0.7495113195418034,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.5878084066578849,-0.7481566910164584,0,0,0,0,0,0,4,3,1
2,2,-0.14123696944283162,0.8913405846587352,-0.013297050867533371,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.1467894108199468,2.306787774441122,0,0,0,0,0,0,2,6,1
1,3,-0.14123696944283162,-0.274258069512619,-0.22345326413540045,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,0,0,0,0,0,0,3,5,1
8,1,-0.14123696944283162,-0.23635900941456578,0.7392536634177024,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.25052549770386207,2.221928205956189,0,0,0,0,0,0,2,6,1
11,1,-0.14123696944283162,-0.24609985952018693,-0.22068515265211752,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7773843200607788,0.3550176992876678,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.2605960016664421,0.6921029911142252,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.0053967701247704,-0.7481566910164584,0,0,0,0,0,0,4,3,1
1,4,-0.14123696944283162,-0.26771994172821056,-0.22090051691042892,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7131399564504888,0.015579425347936647,0,0,0,0,0,0,4,6,0
1,1,-0.14123696944283162,-0.22683523158917995,-0.20445213200577556,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,2,5,1
4,3,-0.14123696944283162,-0.004829432554510907,-0.17745128213346886,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,4,3,1
2,4,-0.14123696944283162,-0.2593316183902603,-0.2179970991653959,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,4,6,1
1,2,-0.14123696944283162,0.25380347651780744,-0.14057547478049476,2,0,1,1,1,0.8227362047323793,5.4128223352802864,1.0696411337350602,-0.7481566910164584,0,1,0,0,0,0,4,5,1
13,3,-0.14123696944283162,0.7780023522055709,-0.0769200233299775,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,4,3,1
5,1,-0.14123696944283162,0.5837082394287176,-0.047859354139477915,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.1820687700530679,-0.7481566910164584,0,0,0,0,0,0,4,4,1
1,1,-0.14123696944283162,0.2856394225675675,-0.167067153743478,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.10281850215273325,-0.23899928010686172,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.09249220180884855,-0.19078355462446184,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,4,6,1
10,2,-0.14123696944283162,0.34575936914380506,-0.1651271703692484,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6328345019376262,-0.4087184170767273,0,0,0,0,0,0,2,5,1
8,3,-0.14123696944283162,0.41256007682034634,-0.17141728847049104,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.6841749520733199,-0.7481566910164584,0,0,0,0,0,0,4,4,1
4,2,-0.14123696944283162,0.030510426243235727,-0.1908522816369692,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.08991458867813693,-0.7481566910164584,0,0,0,0,0,0,4,6,0
13,2,-0.14123696944283162,-0.18782415165047875,-0.22093735271695863,2,0,0,1,2,0.8227362047323793,-0.1839178886561949,-0.5525290474247636,-0.7481566910164584,0,0,0,0,0,0,4,2,1
7,4,-0.14123696944283162,-0.2168635532449036,-0.22107392394567962,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.21524613847074084,-0.7481566910164584,0,0,0,0,0,0,3,5,1
4,2,-0.14123696944283162,-0.10597935856580684,-0.21361372630753778,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.066483956307084,1.882489932016458,0,0,0,0,0,0,4,3,1
1,3,-0.14123696944283162,-0.1719362466676906,-0.2176599834673802,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,1,0,1,0,0,1,4,4,1
8,3,-0.14123696944283162,-0.1679321036654929,-0.20947435676216483,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.08675741125016073,-0.7481566910164584,0,0,0,0,0,0,2,4,1
1,2,-0.14123696944283162,0.0710752010585653,-0.20962199072381343,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.1467894108199468,2.306787774441122,1,0,0,0,0,1,2,4,1
1,2,-0.14123696944283162,0.15734368566021995,-0.10159110012579825,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.6960236789353884,-0.7481566910164584,0,0,0,0,0,0,4,6,1
3,2,-0.14123696944283162,-0.23116600937038137,-0.2221550624780088,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,4,2,0
3,2,-0.14123696944283162,-0.2744240868697811,-0.22382148186036843,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,4,4,1
0,4,-0.14123696944283162,-0.24629068010758026,1.5717987664433324,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.61993058846303,-0.7481566910164584,0,0,0,0,0,0,4,6,0
3,2,-0.14123696944283162,-0.004177355873304488,-0.17372713679291002,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.1510017748604508,-0.7481566910164584,0,0,0,0,0,0,3,7,1
5,1,-0.14123696944283162,-0.25537831189217064,1.2601518531114049,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.2955515929836034,-0.7481566910164584,0,0,0,0,0,0,2,4,1
8,3,-0.14123696944283162,0.12359077278830496,-0.1751659561228608,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7934454109633514,0.6944559732273989,0,0,0,0,0,0,4,6,0
11,2,-0.14123696944283162,-0.14081956647009986,-0.14889081477886562,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,2,4,1
1,2,-0.14123696944283162,0.19930446589404233,-0.0944274443845218,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6167734110350537,-0.4935779855616601,0,0,0,0,0,0,2,4,1
3,2,-0.14123696944283162,-0.25354743810287245,-0.2216360768164144,2,0,1,1,2,0.8227362047323793,5.4128223352802864,-0.2955515929836034,-0.7481566910164584,0,0,0,0,0,0,4,6,1
2,2,-0.14123696944283162,0.1633385055869308,-0.22156497676874193,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,4,3,1
1,3,-0.14123696944283162,-0.1987596914183007,-0.12843966486699515,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6810177746453437,-0.15413971162192894,0,0,0,0,0,0,3,5,1
4,3,-0.14123696944283162,-0.21633126974040767,-0.21531802775925382,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,1.5996571335199532,-0.7481566910164584,0,0,0,0,0,0,4,4,1
11,4,-0.14123696944283162,-0.2531802667068848,-0.22188538054353033,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.873750865476214,0.8641751101972646,0,0,0,0,0,0,4,4,1
9,2,-0.14123696944283162,0.030108699080695186,-0.19494400322310992,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,3.093338587459197,-0.7481566910164584,0,0,0,0,0,0,4,7,1
3,3,-0.14123696944283162,-0.2230721072766026,-0.21011590653237935,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5525290474247636,2.221928205956189,0,0,0,0,0,0,3,3,1
16,4,-0.14123696944283162,-0.19414720740444733,-0.21748356944803496,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5846512292299086,-0.4087184170767273,0,0,0,0,0,0,4,4,1
1,2,-0.14123696944283162,-0.11792665679374582,-0.21618260719367868,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,1.8566345879611135,-0.7481566910164584,0,0,0,0,0,0,4,7,1
16,2,-0.14123696944283162,0.09945470589280328,-0.17780017709164506,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.1702200431909995,-0.7481566910164584,0,0,0,0,0,0,4,4,1
1,2,-0.14123696944283162,-0.02026019947482391,-0.1894151097869599,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7292010473530613,0.10043899383286943,0,0,0,0,0,0,2,4,1
1,2,-0.14123696944283162,-0.2252531967303943,-0.2223687406841815,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.41113640672958723,-0.7481566910164584,0,0,0,0,0,0,4,7,1
1,2,-0.14123696944283162,-0.19927454152732185,-0.2170928726038607,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,1,0,0,0,0,0,4,4,1
8,2,-0.14123696944283162,0.03739059048477649,-0.18347916667066852,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,0.01617683952164123,-0.18252935990206337,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,2,8,1
1,2,-0.14123696944283162,-0.17201047552723442,-0.21484247642407892,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.2826476795090071,-0.7481566910164584,0,0,0,0,0,0,4,4,1
7,4,-0.14123696944283162,-0.2636852069317576,-0.22347858951051622,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0504228654045116,1.7127707950465925,0,0,0,0,0,0,4,6,1
8,3,-0.14123696944283162,-0.02343741054186728,-0.19282530172372073,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,2,4,1
1,2,-0.14123696944283162,0.4523293849439608,-0.21559542483915345,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.08675741125016073,0.5247368362575334,0,0,0,0,0,0,3,5,1
11,2,-0.14123696944283162,-0.24713010238549507,0.30692981154360083,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.3116126838861759,0.9490346786821973,0,0,0,0,0,0,4,7,1
7,2,-0.14123696944283162,-0.20956226311182327,-0.20846621531079426,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.7923902243508234,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.14941653781128336,-0.211244333337667,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-0.7131399564504888,0.015579425347936647,0,0,0,0,0,0,4,6,1
8,1,-0.14123696944283162,0.07990041233318945,0.03477316449713065,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7131399564504888,0.015579425347936647,0,0,0,0,0,0,4,4,1
8,2,-0.14123696944283162,-0.25947206335537226,0.42828281392859036,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.3116126838861759,-0.7481566910164584,0,0,0,0,0,0,4,4,1
12,1,-0.14123696944283162,34.374692686536434,-0.2190282889272533,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,2,8,1
8,1,-0.14123696944283162,0.007481158764630537,-0.11519778898362139,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7934454109633514,0.4398772677726006,0,0,0,0,0,0,4,6,1
1,2,-0.14123696944283162,0.2396779429842111,-0.1588213825000833,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8416286836710689,0.6944559732273989,0,0,0,0,0,0,3,3,1
1,2,-0.14123696944283162,0.016901554902703345,-0.1981084632224946,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.24736832027588587,0.8641751101972646,0,0,0,0,0,0,3,6,1
8,1,-0.14123696944283162,0.26557579486831634,-0.18226218259320204,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.19918504756816832,-0.7481566910164584,0,1,0,0,0,0,2,6,1
1,4,-0.14123696944283162,0.03610711395041889,-0.1889785089046846,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6970788655479163,-0.06928014313699614,0,0,0,0,0,0,2,2,0
11,4,-0.14123696944283162,0.4938081750120119,-0.17312797181310688,2,1,0,1,0,0.8227362047323793,-0.1839178886561949,-0.42404032020418353,1.5430516580767268,0,0,0,0,1,0,4,3,1
1,4,-0.14123696944283162,0.19834577456397742,-0.13395536890078902,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.10281850215273325,0.8641751101972646,0,0,0,0,0,0,3,3,1
5,2,-0.14123696944283162,-0.05343365570505774,-0.17338017998602495,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.2955515929836034,-0.7481566910164584,0,0,0,0,0,0,2,4,1
15,2,-0.14123696944283162,-0.03034370168276049,-0.1602171701263275,1,0,0,1,0,0.8227362047323793,-0.1839178886561949,-0.970117410891649,0.10043899383286943,0,0,0,0,0,0,2,8,1
1,2,-0.14123696944283162,-0.24493064861646513,0.4343816696827517,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.6359916793656024,-0.7481566910164584,0,0,0,0,0,0,2,7,1
8,2,-0.14123696944283162,-0.1585884034121741,-0.1984313684780787,1,1,1,1,1,0.8227362047323793,-0.1839178886561949,3.719721132659525,-0.7481566910164584,0,0,0,1,0,1,2,7,1
7,1,-0.14123696944283162,-0.25063035859113947,0.8049694646343492,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.04173131597041938,0.7793155417123317,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.2238883679233406,1.4691475602991295,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,1.1660076791504954,-0.15413971162192894,0,0,0,0,0,0,4,4,0
7,2,-0.14123696944283162,-0.26714095256626036,-0.22357556054912114,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6810177746453437,-0.15413971162192894,0,0,0,0,0,0,4,6,1
8,2,-0.14123696944283162,-0.016704175540011214,-0.21322600829381883,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,0.8769080429041901,2.1370686374712564,0,0,0,0,0,0,4,4,1
8,2,-0.14123696944283162,-0.14415320071578114,-0.21636227772906974,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.130728319917374,2.221928205956189,0,0,0,0,0,0,4,3,1
4,2,-0.14123696944283162,-0.05166596900039625,-0.21324198696021907,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,4,4,1
0,2,-0.14123696944283162,-0.07993928503455333,-0.1709010608386601,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6810177746453437,-0.15413971162192894,0,0,0,0,0,0,4,7,0
3,2,-0.14123696944283162,-0.11068563148898576,-0.2137104008558038,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,2,6,1
8,4,-0.14123696944283162,0.5837082394287176,-0.14472674011556688,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6970788655479163,-0.06928014313699614,0,0,0,0,0,0,4,6,0
3,1,-0.14123696944283162,-0.08482063728946132,-0.1934853851672751,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7773843200607788,0.3550176992876678,1,0,0,0,0,0,4,5,1
8,2,-0.14123696944283162,-0.0008149391325285118,-0.20903765935312646,1,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,2,2,0
8,3,-0.14123696944283162,-0.18409899593721438,-0.20004616131705158,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.970117410891649,1.3733325211068612,0,0,0,0,0,0,4,6,1
8,3,-0.14123696944283162,-0.18438836317863752,-0.20525540455891597,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,4,6,1
7,1,-0.14123696944283162,-0.1746863290537199,-0.2171996963679202,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6007123201324812,-0.5784375540465929,0,0,0,0,0,0,2,4,1
1,2,-0.14123696944283162,-0.22567494168345512,3.006573291499953,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.154158952288427,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.23718377020206133,1.6153912387858,1,1,1,1,1,0.8227362047323793,-0.1839178886561949,3.36637713280293,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,-0.14123696944283162,-0.25918390409711733,0.4277079347357993,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,0.9893356792221978,-0.7481566910164584,0,0,0,0,0,0,4,4,1
12,2,-0.14123696944283162,-0.26135107742127994,0.22081066796865367,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.5075029521450223,-0.7481566910164584,0,0,0,0,0,0,2,3,0
8,1,-0.14123696944283162,-0.23868295487768842,-0.22254901331381444,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.1510017748604508,-0.7481566910164584,0,0,0,0,0,0,4,5,0
8,2,-0.14123696944283162,0.3399725656430271,-0.1830774251281547,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,1.2302520427607855,0.015579425347936647,0,0,0,0,0,0,4,3,1
7,1,-0.14123696944283162,-0.2429689957432024,-0.22058517820210632,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.5204068656196186,-0.7481566910164584,0,0,0,0,0,0,2,5,1
1,2,-0.14123696944283162,-0.23013064276692963,-0.20344151491676743,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,4,5,0
13,1,-0.14123696944283162,-0.23338519786769604,-0.22095263888084998,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,4,6,1
2,4,-0.14123696944283162,-0.2635090761936284,-0.21931148501503275,1,0,1,1,2,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,4,5,1
1,1,-0.14123696944283162,-0.25865164857097367,-0.22003820966295082,2,0,0,1,0,0.8227362047323793,-0.1839178886561949,-0.6488955928401987,-0.3238588485917945,0,0,0,0,0,0,2,5,1
11,3,-0.14123696944283162,-0.17131620570172532,-0.2059072046070757,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.375857047496466,-0.7481566910164584,0,0,0,0,0,0,2,6,1
8,2,-0.14123696944283162,-0.15262924686608398,-0.21667494605615462,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6007123201324812,-0.5784375540465929,0,0,0,0,0,0,4,6,0
7,1,-0.14123696944283162,-0.17191293185989268,-0.21820391825936925,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.936940042473976,-0.7481566910164584,0,0,0,0,0,0,4,4,0
1,2,-0.14123696944283162,0.05516611065859496,-0.07743271429993764,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.130728319917374,2.221928205956189,0,0,0,0,0,0,4,6,1
11,3,-0.14123696944283162,0.632281767622931,-0.06476371311730755,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,2,7,1
7,3,-0.14123696944283162,-0.26797422759702777,0.2502144643865169,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,1.5193516790070907,0.18529856231780223,0,0,0,0,0,0,4,5,1
11,4,-0.14123696944283162,0.30542143488285567,-0.21272886414423964,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0504228654045116,1.7976303635315252,0,0,0,0,0,0,4,6,1
1,2,-0.14123696944283162,-0.18002910780647344,1.232594092314988,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.21840331589871703,-0.06928014313699614,0,0,0,0,0,0,4,5,1
